BM,150000,4650,HTA,1000,Obesidad,800,DM2,500,Gastro,300,Respiratorias,2000,Influenza,50,1,3000,5000,5,70,10,2,2,2,200,74000,4000,200,40000,100,20,100,80
BL,20000,890,Obesidad,300,HTA,200,DM2,150,Mentales,100,Gastrointestinales,90,COVID19,50,0,5000,400,6,40,30,5,5,4,500,20000,1000,500,10000,90,90,80,90
Ricolino,4000,2680,Obesidad,1000,DM2,400,Respiratorias,500,Mentales,600,HTA,100,Cáncer,80,0,1000,300,1,30,10,5,3,3,800,4000,200,800,5000,60,70,90,70
El Globo,6000,5205,Obesidad,2000,Respiratorias,1000,DM2,900,HTA,800,Gastrointestinales,500,Depresión ,5,0,40,20,0,50,70,4,4,1,20,6000,100,20,7000,90,80,88,80
Moldex,600,344,DM2,100,Obesidad,80,Respiratorias,70,HTA,50,Gastrointestinales,40,Influenza,4,1,100,50,3,60,80,20,20,3,189,600,500,189,500,50,80,79,90
Corporativo ,2000,3308,HTA,1000,Obesidad,900,DM2,800,Respiratorias,500,Mentales,100,COVID19,8,1,30,100,6,70,60,10,10,1,345,2000,2000,345,1000,80,70,80,60
EAA,4000,660,HTA,300,DM2,200,Obesidad,100,Mentales,50,Respiratorias,5,Musculoesqueléticas,5,0,70,40,0,40,20,10,10,3,290,4000,2000,290,3000,70,90,80,60
LAS,12000,20010,DM2,6000,HTA,5000,Obesidad,4000,Respiratorias,3000,Gastrointestinales,2000,Hipoacusia,10,1,12,90,1,50,30,10,10,2,400,12000,6000,400,10000,80,70,90,70
LAC,9000,3903,Obesidad,1000,DM2,900,HTA,800,Respiratorias,700,Gastrointestinales,500,Cáncer,3,0,27,30,4,100,40,5,5,3,120,9000,500,120,8000,40,60,60,80
BB,5000,695,HTA,300,Obesidad,200,DM2,100,Mentales,50,Respiratorias,40,Depresión ,5,0,29,50,5,50,20,10,10,1,345,5000,4000,345,5000,60,70,50,80
BQ,1000,485,Obesidad,200,DM2,100,HTA,90,Respiratorias,80,Mentales,10,Depresión ,5,0,60,70,0,40,40,30,30,5,123,500,500,123,300,30,80,40,90
BC,20000,890,Obesidad,300,HTA,200,DM2,150,Mentales,100,Gastrointestinales,90,COVID19,50,0,5000,400,6,40,30,5,5,5,500,20000,1000,500,10000,90,90,80,90
BBU,4000,2680,Obesidad,1000,DM2,400,Respiratorias,500,Mentales,600,HTA,100,Cáncer,80,0,1000,300,1,30,10,5,5,1,800,4000,200,800,5000,60,70,90,70
Barcel USA,6000,5205,Obesidad,2000,Respiratorias,1000,DM2,900,HTA,800,Gastrointestinales,500,Depresión ,5,0,40,20,0,50,70,4,4,5,20,6000,100,20,7000,90,80,88,80